timestamp,session_uid,frame,car_index,traction_control,anti_lock_brakes,fuel_mix,front_brake_bias,pit_limiter_status,fuel_in_tank,fuel_capacity,fuel_remaining_laps,max_rpm,idle_rpm,max_gears,drs_allowed,drs_activation_distance,actual_tyre_compound,visual_tyre_compound,tyres_age_laps,vehicle_fia_flags,engine_power_ice,engine_power_mguk,ers_store_energy,ers_deploy_mode,ers_harvested_mguk,ers_harvested_mguh,ers_deployed_this_lap,network_paused
1762838040.6598341,9500912255140419907,82,9,1,1,1,58,0,109.99992370605469,110.0,4.888889312744141,13099,4000,9,0,0,18,16,0,0,93860.84375,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838040.6598341,9500912255140419907,82,10,1,1,1,58,0,109.99432373046875,110.0,4.881797790527344,13099,4000,9,0,0,18,16,0,0,301681.625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838040.6598341,9500912255140419907,82,11,1,1,1,58,0,109.99423217773438,110.0,4.890041351318359,13099,4000,9,0,0,18,16,0,0,508017.53125,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838040.6598341,9500912255140419907,82,12,1,1,1,58,0,109.99287414550781,110.0,4.867282867431641,13099,4000,9,0,0,19,17,0,0,550039.25,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838040.6598341,9500912255140419907,82,13,1,1,1,58,0,109.9930648803711,110.0,4.8839111328125,13099,4000,9,0,0,18,16,0,0,547506.125,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838040.6598341,9500912255140419907,82,14,1,1,1,58,0,109.99446868896484,110.0,4.873607635498047,13099,4000,9,0,0,18,16,0,0,422595.0,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838040.6598341,9500912255140419907,82,15,1,1,1,58,0,109.9939956665039,110.0,4.866493225097656,13099,4000,9,0,0,19,17,0,0,546171.25,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838040.6598341,9500912255140419907,82,16,1,1,1,58,0,109.99292755126953,110.0,4.871410369873047,13099,4000,9,0,0,18,16,0,0,509031.375,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838040.6598341,9500912255140419907,82,17,1,1,1,58,0,109.99287414550781,110.0,4.882419586181641,13099,4000,9,0,0,18,16,0,0,520204.65625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838040.6598341,9500912255140419907,82,18,1,1,1,58,0,109.992919921875,110.0,4.878318786621094,13099,4000,9,0,0,19,17,0,0,520887.5,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838040.6598341,9500912255140419907,82,19,0,0,1,58,0,109.99996948242188,110.0,4.86688232421875,13099,4000,9,0,0,18,16,0,0,93629.21875,0.0,4000000.0,1,0.0,0.0,0.0,0
1762838040.6598341,9500912255140419907,82,20,0,0,0,0,0,0.0,0.0,-52.47064971923828,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1762838040.6598341,9500912255140419907,82,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1762838041.6735137,9500912255140419907,102,0,1,1,1,58,0,109.99455261230469,110.0,4.887447357177734,13099,4000,9,0,0,19,17,0,0,533624.5,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838041.6735137,9500912255140419907,102,1,1,1,1,58,0,109.99040222167969,110.0,4.868705749511719,13099,4000,9,0,0,19,17,0,0,510983.375,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838041.6735137,9500912255140419907,102,2,1,1,1,58,0,109.9997787475586,110.0,4.883277893066406,13099,4000,9,0,0,18,16,0,0,120349.625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838041.6735137,9500912255140419907,102,3,1,1,1,58,0,109.99882507324219,110.0,4.880046844482422,13099,4000,9,0,0,18,16,0,0,126062.484375,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838041.6735137,9500912255140419907,102,4,1,1,1,58,0,109.99143981933594,110.0,4.867885589599609,13099,4000,9,0,0,18,16,0,0,544477.75,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838041.6735137,9500912255140419907,102,5,1,1,1,58,0,109.99696350097656,110.0,4.890083312988281,13099,4000,9,0,0,18,16,0,0,500762.25,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838041.6735137,9500912255140419907,102,6,1,1,1,58,0,109.99744415283203,110.0,4.877948760986328,13099,4000,9,0,0,18,16,0,0,137956.609375,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838041.6735137,9500912255140419907,102,7,1,1,1,58,0,109.9907455444336,110.0,4.873039245605469,13099,4000,9,0,0,18,16,0,0,518971.34375,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838041.6735137,9500912255140419907,102,8,1,1,1,58,0,109.99161529541016,110.0,4.863864898681641,13099,4000,9,0,0,19,17,0,0,511950.96875,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838041.6735137,9500912255140419907,102,9,1,1,1,58,0,109.99452209472656,110.0,4.886043548583984,13099,4000,9,0,0,18,16,0,0,545937.125,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838041.6735137,9500912255140419907,102,10,1,1,1,58,0,109.9900894165039,110.0,4.879570007324219,13099,4000,9,0,0,18,16,0,0,542244.75,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838041.6735137,9500912255140419907,102,11,1,1,1,58,0,109.99423217773438,110.0,4.890041351318359,13099,4000,9,0,0,18,16,0,0,134550.96875,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838041.6735137,9500912255140419907,102,12,1,1,1,58,0,109.99089050292969,110.0,4.866237640380859,13099,4000,9,0,0,19,17,0,0,544682.5,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838041.6735137,9500912255140419907,102,13,1,1,1,58,0,109.9902572631836,110.0,4.882434844970703,13099,4000,9,0,0,18,16,0,0,506996.1875,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838041.6735137,9500912255140419907,102,14,1,1,1,58,0,109.99111938476562,110.0,4.871845245361328,13099,4000,9,0,0,18,16,0,0,542755.1875,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838041.6735137,9500912255140419907,102,15,1,1,1,58,0,109.99090576171875,110.0,4.8648681640625,13099,4000,9,0,0,19,17,0,0,523526.15625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838041.6735137,9500912255140419907,102,16,1,1,1,58,0,109.99085998535156,110.0,4.870323181152344,13099,4000,9,0,0,18,16,0,0,547219.0625,0.0,4000000.0,3,0.0,0.0,0.0,0
1762838041.6735137,9500912255140419907,102,17,1,1,1,58,0,109.99116516113281,110.0,4.881519317626953,13099,4000,9,0,0,18,16,0,0,549133.1875,0.0,4000000.0,3,0.0,0.0,0.0,0
