timestamp,session_uid,frame,weather,track_temperature,air_temperature,total_laps,track_length,session_type,track_id,formula,session_time_left,session_duration,pit_speed_limit,safety_car_status,network_game
1765176986.671416,14012902332939303710,6696,0,31,24,58,5280,15,14,0,6880,7200,80,255,1
1765176987.6816013,14012902332939303710,6718,0,31,24,58,5280,15,14,0,6879,7200,80,255,1
1765176989.1855056,14012902332939303710,6748,0,31,24,58,5280,15,14,0,6877,7200,80,255,1
1765176990.675888,14012902332939303710,6778,0,31,24,58,5280,15,14,0,6876,7200,80,255,1
1765176991.6806173,14012902332939303710,6798,0,31,24,58,5280,15,14,0,6875,7200,80,255,1
1765176993.1735065,14012902332939303710,6828,0,31,24,58,5280,15,14,0,6873,7200,80,255,1
1765176994.181568,14012902332939303710,6849,0,31,24,58,5280,15,14,0,6872,7200,80,255,1
1765176995.6844606,14012902332939303710,6879,0,31,24,58,5280,15,14,0,6871,7200,80,255,1
1765176997.1715426,14012902332939303710,6909,0,31,24,58,5280,15,14,0,6869,7200,80,255,1
1765176998.1811187,14012902332939303710,6930,0,31,24,58,5280,15,14,0,6868,7200,80,255,1
1765176999.684516,14012902332939303710,6961,0,31,24,58,5280,15,14,0,6867,7200,80,255,1
1765177001.1736588,14012902332939303710,6991,0,31,24,58,5280,15,14,0,6865,7200,80,255,1
1765177002.179865,14012902332939303710,7012,0,31,24,58,5280,15,14,0,6864,7200,80,255,1
1765177003.6846633,14012902332939303710,7043,0,31,24,58,5280,15,14,0,6863,7200,80,255,1
1765177005.1734576,14012902332939303710,7073,0,31,24,58,5280,15,14,0,6861,7200,80,255,1
1765177006.1789212,14012902332939303710,7095,0,31,24,58,5280,15,14,0,6860,7200,80,255,1
1765177007.671228,14012902332939303710,7126,0,31,24,58,5280,15,14,0,6859,7200,80,255,1
1765177008.678841,14012902332939303710,7147,0,31,24,58,5280,15,14,0,6858,7200,80,255,1
1765177010.1798728,14012902332939303710,7178,0,31,24,58,5280,15,14,0,6856,7200,80,255,1
1765177011.6835394,14012902332939303710,7208,0,31,24,58,5280,15,14,0,6855,7200,80,255,1
1765177013.177641,14012902332939303710,7238,0,31,24,58,5280,15,14,0,6853,7200,80,255,1
1765177014.1824036,14012902332939303710,7258,0,31,24,58,5280,15,14,0,6852,7200,80,255,1
1765177015.6713588,14012902332939303710,7288,0,31,24,58,5280,15,14,0,6851,7200,80,255,1
1765177016.6788504,14012902332939303710,7309,0,31,24,58,5280,15,14,0,6850,7200,80,255,1
1765177018.1724315,14012902332939303710,7339,0,31,24,58,5280,15,14,0,6848,7200,80,255,1
1765177019.178927,14012902332939303710,7359,0,31,24,58,5280,15,14,0,6847,7200,80,255,1
1765177020.183935,14012902332939303710,7379,0,31,24,58,5280,15,14,0,6846,7200,80,255,1
