timestamp,session_uid,frame,weather,track_temperature,air_temperature,total_laps,track_length,session_type,track_id,formula,session_time_left,session_duration,pit_speed_limit,safety_car_status,network_game
1767766181.951429,16137296052353762183,6845,0,27,19,58,5276,15,0,0,6866,7200,80,255,1
1767766183.4398017,16137296052353762183,6876,0,27,19,58,5276,15,0,0,6864,7200,80,255,1
1767766184.4400072,16137296052353762183,6897,0,27,19,58,5276,15,0,0,6863,7200,80,255,1
1767766185.4444013,16137296052353762183,6917,0,27,19,58,5276,15,0,0,6862,7200,80,255,1
1767766186.943871,16137296052353762183,6948,0,27,19,58,5276,15,0,0,6861,7200,80,255,1
1767766187.9450867,16137296052353762183,6968,0,27,19,58,5276,15,0,0,6860,7200,80,255,1
1767766188.9519682,16137296052353762183,6988,0,27,19,58,5276,15,0,0,6859,7200,80,255,1
1767766190.4497814,16137296052353762183,7018,0,27,19,58,5276,15,0,0,6857,7200,80,255,1
1767766191.9347723,16137296052353762183,7048,0,27,19,58,5276,15,0,0,6856,7200,80,255,1
1767766192.94402,16137296052353762183,7069,0,27,19,58,5276,15,0,0,6855,7200,80,255,1
1767766193.950869,16137296052353762183,7089,0,27,19,58,5276,15,0,0,6854,7200,80,255,1
1767766195.4399664,16137296052353762183,7121,0,27,19,58,5276,15,0,0,6852,7200,80,255,1
1767766196.440137,16137296052353762183,7141,0,27,19,58,5276,15,0,0,6851,7200,80,255,1
1767766197.950155,16137296052353762183,7171,0,27,19,58,5276,15,0,0,6850,7200,80,255,1
