timestamp,session_uid,frame,weather,track_temperature,air_temperature,total_laps,track_length,session_type,track_id,formula,session_time_left,session_duration,pit_speed_limit,safety_car_status,network_game
1767759534.6980805,9124707774134530792,3492,0,34,23,52,5890,15,7,0,7031,7200,60,255,1
1767759535.6981065,9124707774134530792,3512,0,34,23,52,5890,15,7,0,7030,7200,60,255,1
1767759537.1878388,9124707774134530792,3542,0,34,23,52,5890,15,7,0,7029,7200,60,255,1
1767759538.6932266,9124707774134530792,3572,0,34,23,52,5890,15,7,0,7027,7200,60,255,1
1767759539.6964362,9124707774134530792,3593,0,34,23,52,5890,15,7,0,7026,7200,60,255,1
1767759541.185709,9124707774134530792,3623,0,34,23,52,5890,15,7,0,7025,7200,60,255,1
1767759542.1991167,9124707774134530792,3643,0,34,23,52,5890,15,7,0,7024,7200,60,255,1
1767759543.6905036,9124707774134530792,3674,0,34,23,52,5890,15,7,0,7022,7200,60,255,1
1767759544.6992335,9124707774134530792,3694,0,34,23,52,5890,15,7,0,7021,7200,60,255,1
1767759546.188923,9124707774134530792,3726,0,34,23,52,5890,15,7,0,7020,7200,60,255,1
1767759547.1894877,9124707774134530792,3746,0,34,23,52,5890,15,7,0,7019,7200,60,255,1
1767759548.6920834,9124707774134530792,3776,0,34,23,52,5890,15,7,0,7017,7200,60,255,1
1767759550.1926925,9124707774134530792,3806,0,34,23,52,5890,15,7,0,7016,7200,60,255,1
1767759551.193881,9124707774134530792,3826,0,34,23,52,5890,15,7,0,7015,7200,60,255,1
1767759552.6988685,9124707774134530792,3856,0,34,23,52,5890,15,7,0,7013,7200,60,255,1
1767759553.7003744,9124707774134530792,3876,0,34,23,52,5890,15,7,0,7012,7200,60,255,1
1767759555.192758,9124707774134530792,3908,0,34,23,52,5890,15,7,0,7011,7200,60,255,1
1767759556.6987867,9124707774134530792,3938,0,34,23,52,5890,15,7,0,7009,7200,60,255,1
1767759558.196418,9124707774134530792,3969,0,34,23,52,5890,15,7,0,7008,7200,60,255,1
1767759559.6979246,9124707774134530792,3999,0,34,23,52,5890,15,7,0,7006,7200,60,255,1
1767759561.1891396,9124707774134530792,4029,0,34,23,52,5890,15,7,0,7005,7200,60,255,1
1767759562.1904004,9124707774134530792,4049,0,34,23,52,5890,15,7,0,7004,7200,60,255,1
1767759563.191963,9124707774134530792,4069,0,34,23,52,5890,15,7,0,7003,7200,60,255,1
1767759564.1979563,9124707774134530792,4090,0,34,23,52,5890,15,7,0,7002,7200,60,255,1
1767759565.6906939,9124707774134530792,4120,0,34,23,52,5890,15,7,0,7000,7200,60,255,1
1767759566.6934166,9124707774134530792,4140,0,34,23,52,5890,15,7,0,6999,7200,60,255,1
1767759567.6975434,9124707774134530792,4160,0,34,23,52,5890,15,7,0,6998,7200,60,255,1
1767759569.1867595,9124707774134530792,4190,0,34,23,52,5890,15,7,0,6997,7200,60,255,1
1767759570.1918833,9124707774134530792,4211,0,34,23,52,5890,15,7,0,6996,7200,60,255,1
1767759571.1975799,9124707774134530792,4231,0,34,23,52,5890,15,7,0,6995,7200,60,255,1
1767759572.6904378,9124707774134530792,4262,0,34,23,52,5890,15,7,0,6993,7200,60,255,1
1767759573.6907027,9124707774134530792,4282,0,34,23,52,5890,15,7,0,6992,7200,60,255,1
1767759574.6963928,9124707774134530792,4302,0,34,23,52,5890,15,7,0,6991,7200,60,255,1
1767759576.188946,9124707774134530792,4332,0,34,23,52,5890,15,7,0,6990,7200,60,255,1
1767759577.693787,9124707774134530792,4362,0,34,23,52,5890,15,7,0,6988,7200,60,255,1
1767759579.1878965,9124707774134530792,4392,0,34,23,52,5890,15,7,0,6987,7200,60,255,1
1767759580.1889193,9124707774134530792,4412,0,34,23,52,5890,15,7,0,6986,7200,60,255,1
