timestamp,session_uid,frame,car_index,traction_control,anti_lock_brakes,fuel_mix,front_brake_bias,pit_limiter_status,fuel_in_tank,fuel_capacity,fuel_remaining_laps,max_rpm,idle_rpm,max_gears,drs_allowed,drs_activation_distance,actual_tyre_compound,visual_tyre_compound,tyres_age_laps,vehicle_fia_flags,engine_power_ice,engine_power_mguk,ers_store_energy,ers_deploy_mode,ers_harvested_mguk,ers_harvested_mguh,ers_deployed_this_lap,network_paused
1767759359.1362555,9124707774134530792,82,16,1,1,1,58,0,109.9992904663086,110.0,6.477756500244141,13099,4000,9,0,0,17,16,0,0,192231.90625,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759359.1362555,9124707774134530792,82,17,1,1,1,58,0,109.99992370605469,110.0,6.471321105957031,13099,4000,9,0,0,17,16,0,0,95687.7890625,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759359.1362555,9124707774134530792,82,18,1,1,1,58,0,109.99992370605469,110.0,6.463165283203125,13099,4000,9,0,0,17,16,0,0,95591.0390625,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759359.1362555,9124707774134530792,82,19,0,0,1,58,0,109.9851303100586,110.0,6.449863433837891,13099,4000,9,0,0,17,16,0,0,486512.34375,0.0,4000000.0,1,0.0,0.0,0.0,0
1767759359.1362555,9124707774134530792,82,20,0,0,0,0,0,0.0,0.0,-51.46770095825195,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1767759359.1362555,9124707774134530792,82,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1767759360.1808975,9124707774134530792,103,0,1,1,1,58,0,109.99462127685547,110.0,6.465770721435547,13099,4000,9,0,0,17,16,0,0,512314.4375,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759360.1808975,9124707774134530792,103,1,1,1,1,58,0,109.99827575683594,110.0,6.4663543701171875,13099,4000,9,0,0,17,16,0,0,148102.15625,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759360.1808975,9124707774134530792,103,2,1,1,1,58,0,109.99868774414062,110.0,6.4638671875,13099,4000,9,0,0,17,16,0,0,134576.375,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759360.1808975,9124707774134530792,103,3,1,1,1,58,0,109.99067687988281,110.0,6.465015411376953,13099,4000,9,0,0,17,16,0,0,529504.375,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759360.1808975,9124707774134530792,103,4,1,1,1,58,0,109.996826171875,110.0,6.475101470947266,13099,4000,9,0,0,17,16,0,0,145478.859375,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759360.1808975,9124707774134530792,103,5,1,1,1,58,0,109.99028015136719,110.0,6.448539733886719,13099,4000,9,0,0,17,16,0,0,539012.5625,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759360.1808975,9124707774134530792,103,6,1,1,1,58,0,109.99480438232422,110.0,6.457733154296875,13099,4000,9,0,0,17,16,0,0,549959.125,0.0,4000000.0,3,0.0,0.0,0.0,0
1767759360.1808975,9124707774134530792,103,7,1,1,1,58,0,109.99369812011719,110.0,6.451713562011719,13099,4000,9,0,0,17,16,0,0,244744.71875,0.0,4000000.0,3,0.0,0.0,0.0,0
