timestamp,session_uid,frame,weather,track_temperature,air_temperature,total_laps,track_length,session_type,track_id,formula,session_time_left,session_duration,pit_speed_limit,safety_car_status,network_game
1760951841.2141001,5022978158534302490,4150,0,32,21,56,5441,15,2,0,7000,7200,80,255,1
1760951842.2282286,5022978158534302490,4170,0,32,21,56,5441,15,2,0,6999,7200,80,255,1
1760951843.6747074,5022978158534302490,4200,0,32,21,56,5441,15,2,0,6998,7200,80,255,1
1760951844.700158,5022978158534302490,4220,0,32,21,56,5441,15,2,0,6997,7200,80,255,1
1760951845.7192724,5022978158534302490,4240,0,32,21,56,5441,15,2,0,6996,7200,80,255,1
1760951846.7428548,5022978158534302490,4260,0,32,21,56,5441,15,2,0,6995,7200,80,255,1
1760951848.180412,5022978158534302490,4290,0,32,21,56,5441,15,2,0,6993,7200,80,255,1
1760951849.205365,5022978158534302490,4310,0,32,21,56,5441,15,2,0,6992,7200,80,255,1
1760951850.2251453,5022978158534302490,4330,0,32,21,56,5441,15,2,0,6991,7200,80,255,1
1760951851.2396421,5022978158534302490,4350,0,32,21,56,5441,15,2,0,6990,7200,80,255,1
1760951852.69381,5022978158534302490,4380,0,32,21,56,5441,15,2,0,6989,7200,80,255,1
1760951853.7061393,5022978158534302490,4400,0,32,21,56,5441,15,2,0,6988,7200,80,255,1
1760951854.7295778,5022978158534302490,4420,0,32,21,56,5441,15,2,0,6987,7200,80,255,1
1760951856.1686938,5022978158534302490,4450,0,32,21,56,5441,15,2,0,6985,7200,80,255,1
1760951857.198433,5022978158534302490,4470,0,32,21,56,5441,15,2,0,6984,7200,80,255,1
1760951858.211781,5022978158534302490,4490,0,32,21,56,5441,15,2,0,6983,7200,80,255,1
1760951859.2264442,5022978158534302490,4510,0,32,21,56,5441,15,2,0,6982,7200,80,255,1
1760951860.260297,5022978158534302490,4530,0,32,21,56,5441,15,2,0,6981,7200,80,255,1
1760951861.6974514,5022978158534302490,4560,0,32,21,56,5441,15,2,0,6980,7200,80,255,1
1760951862.717151,5022978158534302490,4580,0,32,21,56,5441,15,2,0,6979,7200,80,255,1
1760951863.7323954,5022978158534302490,4600,0,32,21,56,5441,15,2,0,6978,7200,80,255,1
1760951865.175877,5022978158534302490,4631,0,32,21,56,5441,15,2,0,6976,7200,80,255,1
1760951866.2035267,5022978158534302490,4651,0,32,21,56,5441,15,2,0,6975,7200,80,255,1
1760951867.2229655,5022978158534302490,4671,0,32,21,56,5441,15,2,0,6974,7200,80,255,1
1760951868.6621385,5022978158534302490,4701,0,32,21,56,5441,15,2,0,6973,7200,80,255,1
1760951869.6929023,5022978158534302490,4721,0,32,21,56,5441,15,2,0,6972,7200,80,255,1
1760951870.6933637,5022978158534302490,4741,0,32,21,56,5441,15,2,0,6971,7200,80,255,1
1760951871.7277002,5022978158534302490,4761,0,32,21,56,5441,15,2,0,6970,7200,80,255,1
1760951872.75303,5022978158534302490,4781,0,32,21,56,5441,15,2,0,6969,7200,80,255,1
1760951874.1968653,5022978158534302490,4811,0,32,21,56,5441,15,2,0,6967,7200,80,255,1
1760951875.2104402,5022978158534302490,4831,0,32,21,56,5441,15,2,0,6966,7200,80,255,1
1760951876.233434,5022978158534302490,4851,0,32,21,56,5441,15,2,0,6965,7200,80,255,1
1760951877.6792436,5022978158534302490,4882,0,32,21,56,5441,15,2,0,6964,7200,80,255,1
1760951878.696037,5022978158534302490,4902,0,32,21,56,5441,15,2,0,6963,7200,80,255,1
1760951879.716834,5022978158534302490,4922,0,32,21,56,5441,15,2,0,6962,7200,80,255,1
1760951880.7303896,5022978158534302490,4942,0,32,21,56,5441,15,2,0,6961,7200,80,255,1
1760951882.1839004,5022978158534302490,4972,0,32,21,56,5441,15,2,0,6959,7200,80,255,1
1760951883.20243,5022978158534302490,4992,0,32,21,56,5441,15,2,0,6958,7200,80,255,1
1760951884.221737,5022978158534302490,5012,0,32,21,56,5441,15,2,0,6957,7200,80,255,1
1760951885.2455704,5022978158534302490,5032,0,32,21,56,5441,15,2,0,6956,7200,80,255,1
1760951886.6893122,5022978158534302490,5062,0,32,21,56,5441,15,2,0,6955,7200,80,255,1
1760951887.7137358,5022978158534302490,5082,0,32,21,56,5441,15,2,0,6954,7200,80,255,1
1760951888.726943,5022978158534302490,5102,0,32,21,56,5441,15,2,0,6953,7200,80,255,1
1760951889.7413144,5022978158534302490,5122,0,32,21,56,5441,15,2,0,6952,7200,80,255,1
1760951891.1883764,5022978158534302490,5152,0,32,21,56,5441,15,2,0,6950,7200,80,255,1
1760951892.1965866,5022978158534302490,5172,0,32,21,56,5441,15,2,0,6949,7200,80,255,1
1760951893.231889,5022978158534302490,5193,0,32,21,56,5441,15,2,0,6948,7200,80,255,1
1760951894.6769104,5022978158534302490,5223,0,32,21,56,5441,15,2,0,6947,7200,80,255,1
1760951895.6991122,5022978158534302490,5243,0,32,21,56,5441,15,2,0,6946,7200,80,255,1
1760951896.7134712,5022978158534302490,5263,0,32,21,56,5441,15,2,0,6945,7200,80,255,1
1760951897.7289047,5022978158534302490,5284,0,32,21,56,5441,15,2,0,6944,7200,80,255,1
1760951899.181518,5022978158534302490,5314,0,32,21,56,5441,15,2,0,6942,7200,80,255,1
1760951900.1995084,5022978158534302490,5334,0,32,21,56,5441,15,2,0,6941,7200,80,255,1
1760951901.2173011,5022978158534302490,5355,0,32,21,56,5441,15,2,0,6940,7200,80,255,1
1760951902.2345982,5022978158534302490,5375,0,32,21,56,5441,15,2,0,6939,7200,80,255,1
1760951903.690767,5022978158534302490,5405,0,32,21,56,5441,15,2,0,6938,7200,80,255,1
1760951904.7037451,5022978158534302490,5426,0,32,21,56,5441,15,2,0,6937,7200,80,255,1
1760951905.7254176,5022978158534302490,5446,0,32,21,56,5441,15,2,0,6936,7200,80,255,1
1760951906.7496433,5022978158534302490,5466,0,32,21,56,5441,15,2,0,6935,7200,80,255,1
1760951908.1878896,5022978158534302490,5496,0,32,21,56,5441,15,2,0,6933,7200,80,255,1
1760951909.206239,5022978158534302490,5517,0,32,21,56,5441,15,2,0,6932,7200,80,255,1
1760951910.2303274,5022978158534302490,5537,0,32,21,56,5441,15,2,0,6931,7200,80,255,1
1760951911.2547255,5022978158534302490,5557,0,32,21,56,5441,15,2,0,6930,7200,80,255,1
1760951912.6918342,5022978158534302490,5587,0,32,21,56,5441,15,2,0,6929,7200,80,255,1
1760951913.701018,5022978158534302490,5607,0,32,21,56,5441,15,2,0,6928,7200,80,255,1
1760951914.735087,5022978158534302490,5627,0,32,21,56,5441,15,2,0,6927,7200,80,255,1
1760951916.1744769,5022978158534302490,5657,0,32,21,56,5441,15,2,0,6925,7200,80,255,1
1760951917.1984692,5022978158534302490,5677,0,32,21,56,5441,15,2,0,6924,7200,80,255,1
1760951918.2172487,5022978158534302490,5697,0,32,21,56,5441,15,2,0,6923,7200,80,255,1
1760951919.2423072,5022978158534302490,5717,0,32,21,56,5441,15,2,0,6922,7200,80,255,1
1760951920.679452,5022978158534302490,5747,0,32,21,56,5441,15,2,0,6921,7200,80,255,1
1760951921.6998627,5022978158534302490,5767,0,32,21,56,5441,15,2,0,6920,7200,80,255,1
1760951922.7238996,5022978158534302490,5787,0,32,21,56,5441,15,2,0,6919,7200,80,255,1
1760951923.7488658,5022978158534302490,5807,0,32,21,56,5441,15,2,0,6918,7200,80,255,1
1760951925.184463,5022978158534302490,5837,0,32,21,56,5441,15,2,0,6916,7200,80,255,1
1760951926.2154446,5022978158534302490,5857,0,32,21,56,5441,15,2,0,6915,7200,80,255,1
1760951927.2284384,5022978158534302490,5877,0,32,21,56,5441,15,2,0,6914,7200,80,255,1
1760951928.2517223,5022978158534302490,5897,0,32,21,56,5441,15,2,0,6913,7200,80,255,1
1760951929.6980655,5022978158534302490,5927,0,32,21,56,5441,15,2,0,6912,7200,80,255,1
1760951930.7112489,5022978158534302490,5947,0,32,21,56,5441,15,2,0,6911,7200,80,255,1
1760951931.7233431,5022978158534302490,5967,0,32,21,56,5441,15,2,0,6910,7200,80,255,1
1760951933.1716268,5022978158534302490,5997,0,32,21,56,5441,15,2,0,6908,7200,80,255,1
1760951934.196342,5022978158534302490,6017,0,32,21,56,5441,15,2,0,6907,7200,80,255,1
1760951935.2177083,5022978158534302490,6037,0,32,21,56,5441,15,2,0,6906,7200,80,255,1
1760951936.2415938,5022978158534302490,6057,0,32,21,56,5441,15,2,0,6905,7200,80,255,1
1760951937.6782632,5022978158534302490,6087,0,32,21,56,5441,15,2,0,6904,7200,80,255,1
1760951938.7020948,5022978158534302490,6107,0,32,21,56,5441,15,2,0,6903,7200,80,255,1
1760951939.7220492,5022978158534302490,6127,0,32,21,56,5441,15,2,0,6902,7200,80,255,1
1760951940.7469263,5022978158534302490,6147,0,32,21,56,5441,15,2,0,6901,7200,80,255,1
1760951942.1826992,5022978158534302490,6177,0,32,21,56,5441,15,2,0,6899,7200,80,255,1
1760951943.19178,5022978158534302490,6197,0,32,21,56,5441,15,2,0,6898,7200,80,255,1
1760951944.2172875,5022978158534302490,6217,0,32,21,56,5441,15,2,0,6897,7200,80,255,1
1760951945.665669,5022978158534302490,6247,0,32,21,56,5441,15,2,0,6896,7200,80,255,1
1760951946.6953201,5022978158534302490,6267,0,32,21,56,5441,15,2,0,6895,7200,80,255,1
1760951947.7093022,5022978158534302490,6287,0,32,21,56,5441,15,2,0,6894,7200,80,255,1
1760951948.734113,5022978158534302490,6307,0,32,21,56,5441,15,2,0,6893,7200,80,255,1
1760951950.1773329,5022978158534302490,6337,0,32,21,56,5441,15,2,0,6891,7200,80,255,1
1760951951.2013652,5022978158534302490,6357,0,32,21,56,5441,15,2,0,6890,7200,80,255,1
1760951952.214407,5022978158534302490,6377,0,32,21,56,5441,15,2,0,6889,7200,80,255,1
1760951953.2392037,5022978158534302490,6397,0,32,21,56,5441,15,2,0,6888,7200,80,255,1
