timestamp,session_uid,frame,car_index,traction_control,anti_lock_brakes,fuel_mix,front_brake_bias,pit_limiter_status,fuel_in_tank,fuel_capacity,fuel_remaining_laps,max_rpm,idle_rpm,max_gears,drs_allowed,drs_activation_distance,actual_tyre_compound,visual_tyre_compound,tyres_age_laps,vehicle_fia_flags,engine_power_ice,engine_power_mguk,ers_store_energy,ers_deploy_mode,ers_harvested_mguk,ers_harvested_mguh,ers_deployed_this_lap,network_paused
1763360924.6727226,3139107394136596315,63,3,1,1,1,58,0,109.9969253540039,110.0,4.935993194580078,13099,4000,9,0,0,17,17,0,0,512576.0,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360924.6727226,3139107394136596315,63,4,1,1,1,58,0,109.99992370605469,110.0,4.947818756103516,13099,4000,9,0,0,17,17,0,0,95636.65625,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360924.6727226,3139107394136596315,63,5,1,1,1,58,0,109.99992370605469,110.0,4.9491119384765625,13099,4000,9,0,0,16,16,0,0,95722.25,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360924.6727226,3139107394136596315,63,6,1,1,1,58,0,109.99992370605469,110.0,4.95556640625,13099,4000,9,0,0,16,16,0,0,95780.828125,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360924.6727226,3139107394136596315,63,7,1,1,1,58,0,109.99675750732422,110.0,4.942352294921875,13099,4000,9,0,0,17,17,0,0,525060.625,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360924.6727226,3139107394136596315,63,8,1,1,1,58,0,109.99635314941406,110.0,4.951190948486328,13099,4000,9,0,0,17,17,0,0,545448.125,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360924.6727226,3139107394136596315,63,9,1,1,1,58,0,109.9992904663086,110.0,4.934589385986328,13099,4000,9,0,0,16,16,0,0,187864.546875,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360924.6727226,3139107394136596315,63,10,1,1,1,58,0,109.99738311767578,110.0,4.941364288330078,13099,4000,9,0,0,17,17,0,0,464294.40625,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360924.6727226,3139107394136596315,63,11,1,1,1,58,0,109.99992370605469,110.0,4.9336395263671875,13099,4000,9,0,0,17,17,0,0,93707.625,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360924.6727226,3139107394136596315,63,12,1,1,1,58,0,109.99857330322266,110.0,4.944553375244141,13099,4000,9,0,0,16,16,0,0,283202.53125,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360924.6727226,3139107394136596315,63,13,1,1,1,58,0,109.99761962890625,110.0,4.929904937744141,13099,4000,9,0,0,17,17,0,0,419810.5,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360924.6727226,3139107394136596315,63,14,1,1,1,58,0,109.99955749511719,110.0,4.941188812255859,13099,4000,9,0,0,17,17,0,0,151116.0625,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360924.6727226,3139107394136596315,63,15,1,1,1,58,0,109.99894714355469,110.0,4.953777313232422,13099,4000,9,0,0,16,16,0,0,234289.34375,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360924.6727226,3139107394136596315,63,16,1,1,1,58,0,109.99729919433594,110.0,4.938751220703125,13099,4000,9,0,0,17,17,0,0,471233.0,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360924.6727226,3139107394136596315,63,17,1,1,1,58,0,109.9947738647461,110.0,4.9439544677734375,13099,4000,9,0,0,18,18,0,0,490080.46875,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360924.6727226,3139107394136596315,63,18,1,1,1,58,0,109.99471282958984,110.0,4.936176300048828,13099,4000,9,0,0,16,16,0,0,488143.59375,0.0,4000000.0,3,0.0,0.0,0.0,0
1763360924.6727226,3139107394136596315,63,19,0,0,1,58,0,109.99996948242188,110.0,4.9323577880859375,13099,4000,9,0,0,16,16,0,0,95761.671875,0.0,4000000.0,1,0.0,0.0,0.0,0
1763360924.6727226,3139107394136596315,63,20,0,0,0,0,0,0.0,0.0,-49.510467529296875,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1763360924.6727226,3139107394136596315,63,21,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
1763360925.7180898,3139107394136596315,84,0,1,1,1,58,0,109.99440002441406,110.0,4.948917388916016,13099,4000,9,0,0,16,16,0,0,467608.09375,0.0,4000000.0,3,0.0,0.0,0.0,0
